petition_id,abstract,label,numberOfSignatures
10747,60,12,9
10748,43,8,488
10749,45,11,244
10750,43,15,31
10751,55,11,846
10752,39,11,38
10753,48,9,23
10754,45,13,615
10755,24,6,180
10756,52,9,57456
10757,37,14,13189
10758,53,16,82
10759,48,10,17
10760,47,13,868
10761,45,8,15
10762,46,11,7784
10763,53,12,42
10764,55,17,545
10765,10,11,39
10766,34,7,114
10767,55,12,11
10768,57,14,1070
10769,52,11,469
10770,46,13,82
10771,55,13,1134
10772,38,7,27
10773,44,12,429
10774,49,11,13
10775,47,15,6
10776,31,10,202
10777,53,13,445
10778,45,9,66
10779,50,12,50
10780,47,14,626
10781,53,5,86
10782,27,3,67
10783,51,8,19
10784,41,5,190223
10785,38,10,585
10786,36,9,3408
10787,49,9,22
10788,45,11,153
10789,38,9,34
10790,50,7,205
10791,50,14,3830
10792,43,14,333
10793,56,11,19
10794,51,13,7
10795,20,12,22
10796,38,14,23
10797,41,11,8
10798,49,12,963
10799,40,12,43
10800,54,10,319
10801,50,11,41
10802,51,13,15
10803,54,16,13
10804,33,9,81
10805,46,12,84
10806,50,11,5464
10807,33,13,505
10808,50,12,83
10809,49,14,35
10810,38,11,49
10811,38,5,102
10812,34,10,46
10813,48,12,17
10814,46,12,17
10815,35,7,90
10816,56,9,21
10817,27,4,16902
10818,45,10,68
10819,47,12,1305
10820,27,12,149
10821,31,11,1388
10822,41,11,89
10823,47,11,42
10824,49,12,13424
10825,41,11,8
10826,41,10,59
10827,46,12,22
10828,56,11,7
10829,54,14,3606
10830,50,11,26
10831,53,13,22
10832,55,11,37280
10833,50,11,28
10834,53,10,12809
10835,54,15,49
10836,38,14,1236
10837,40,12,12
10838,49,11,7384
10839,57,14,67
10840,55,13,349
10841,46,11,17
10842,55,6,21
10843,51,10,61
10844,45,9,41961
10845,11,11,203
10846,49,12,19
10847,51,14,11
10848,43,16,197
10849,58,14,25
10850,50,16,25
10851,13,8,174
10852,49,14,25
10853,54,14,27
10854,31,10,174
10855,56,12,29
10856,46,8,4452
10857,54,12,10
10858,50,10,134
10859,48,14,182
10860,56,9,9
10861,45,7,514
10862,40,11,75
10863,25,15,9
10864,52,12,29
10865,51,15,39
10866,25,14,1590
10867,50,8,64
10868,42,11,1985
10869,49,7,15
10870,56,12,6656
10871,46,13,177
10872,39,8,2185
10873,43,12,4057
10874,50,12,243
10875,42,13,11
10876,35,13,170
10877,54,13,8
10878,45,14,29
10879,51,10,24
10880,49,7,88
10881,37,12,13
10882,51,14,7101
10883,48,7,324
10884,31,9,26754
10885,46,7,12
10886,19,14,502
10887,44,13,8
10888,51,10,42
10889,48,11,555
10890,18,13,586
10891,35,12,47
10892,43,11,2692
10893,33,15,327
10894,53,7,125
10895,51,9,13
10896,27,7,196
10897,49,7,17
10898,54,12,1514
10899,37,6,20
10900,42,15,36
10901,49,15,180482
10902,44,12,1730
10903,50,13,44
10904,23,12,21
10905,52,14,40
10906,52,10,10934
10907,45,14,185
10908,55,10,21
10909,35,7,20
10910,46,14,45
10911,56,12,693
10912,47,13,8
10913,17,7,23
10914,44,10,468
10915,31,10,20
10916,43,13,8
10917,45,12,182
10918,45,12,9
10919,51,12,8
10920,50,15,165
10921,53,11,7
10922,49,11,13
10923,29,4,23942
10924,48,6,56
10925,37,11,164
10926,50,10,10
10927,46,11,28
10928,52,11,41
10929,19,13,37
10930,44,14,8
10931,16,3,163
10932,39,12,37
10933,46,16,13
10934,50,10,569
10935,44,9,18
10936,49,14,18
10937,47,13,750
10938,43,15,22
10939,47,13,9
10940,52,12,10
10941,28,4,49
10942,57,14,125
10943,57,16,8
10944,49,11,105772
10945,37,7,3127
10946,43,11,17
10947,46,9,624
10948,35,10,85
10949,46,9,52
10950,48,11,12
10951,46,16,7
10952,46,14,10
10953,53,12,45624
10954,30,13,33
10955,43,11,64
10956,43,6,37
10957,26,9,15
10958,49,9,56
10959,56,11,396
10960,46,12,14
10961,56,15,11
10962,40,9,8
10963,53,11,86
10964,7,8,1672
10965,32,16,68
10966,43,11,46
10967,49,10,48
10968,52,15,278
10969,33,10,1051
10970,54,10,44
10971,44,12,8
10972,49,8,12
10973,47,10,29
10974,46,12,31
10975,18,9,47
10976,55,13,26
10977,47,14,635
10978,49,10,83
10979,29,12,68
10980,49,12,26
10981,51,15,12
10982,54,13,19
10983,43,12,26
10984,34,13,39
10985,47,2,112585
10986,47,8,28
10987,34,12,5329
10988,46,6,27
10989,16,9,7
10990,50,12,21
10991,51,12,192
10992,54,11,1001
10993,50,13,130
10994,48,12,7
10995,33,9,339
10996,50,14,334
10997,43,7,12
10998,48,15,87
10999,51,12,18021
11000,53,10,46
11001,26,14,942
11002,51,11,63
11003,43,8,13
11004,57,14,9
11005,54,10,171
11006,13,6,7
11007,51,12,13
11008,30,11,3638
11009,54,15,66
11010,35,10,12615
11011,46,12,128
11012,47,10,19
11013,52,13,415
11014,51,15,18
11015,26,11,52
11016,47,12,79
11017,46,10,11188
11018,46,16,265
11019,34,14,82
11020,48,12,472
11021,49,13,32
11022,47,10,283
11023,50,13,2005
11024,58,14,93
11025,52,11,14
11026,48,9,12
11027,40,11,10
11028,42,13,1159
11029,31,16,53
11030,43,11,200
11031,38,10,28
11032,38,8,185
11033,39,6,54
11034,32,8,104
11035,46,11,318
11036,60,12,8
11037,57,7,1255
11038,52,15,27
11039,45,14,384
11040,48,11,20
11041,50,11,26
11042,47,5,11
11043,45,9,212
11044,45,12,273
11045,45,10,151
11046,47,13,29843
11047,49,10,1670
11048,39,14,12
11049,54,16,10156
11050,54,11,7
11051,45,13,887
11052,35,9,249
11053,48,9,37
11054,50,15,32
11055,49,14,8
11056,50,13,424
11057,45,10,2034
11058,47,11,1007
11059,46,9,15
11060,53,10,9
11061,53,10,21
11062,25,6,556
11063,37,11,82
11064,46,13,146
11065,55,13,16441
11066,49,11,16
11067,59,8,701
11068,47,9,94
11069,55,5,3555
11070,53,6,43
11071,46,13,20
11072,47,4,48
11073,49,10,43
11074,56,12,22
11075,25,8,396
11076,49,8,37
11077,51,8,213
11078,45,7,404
11079,55,14,20
11080,51,14,10
11081,23,13,2343
11082,44,12,225
11083,41,10,31
11084,36,13,13
11085,54,13,49
11086,6,11,10
11087,46,16,26
11088,37,15,8
11089,48,11,59
11090,50,13,1981
11091,45,15,2166
11092,25,10,156
11093,55,7,90
11094,33,9,11
11095,51,12,181
11096,48,13,10946
11097,48,13,18
11098,28,14,17
11099,58,15,5026
11100,50,12,301
11101,58,16,262
11102,54,10,37
11103,55,13,140
11104,44,8,70
11105,53,12,41
11106,33,7,22
11107,51,13,120
11108,30,10,9
11109,54,7,29
11110,39,11,491
11111,50,7,141
11112,31,13,1218
11113,49,12,39
11114,32,3,19120
11115,51,16,46
11116,53,13,214
11117,46,18,13
11118,46,14,255
11119,47,8,26
11120,54,16,333
11121,49,9,11431
11122,37,10,13
11123,42,16,16
11124,10,5,14
11125,15,13,7
11126,52,13,146
11127,54,12,612
11128,46,11,25
11129,46,9,3011
11130,52,11,11
11131,49,11,35
11132,50,15,22
11133,48,8,35
11134,53,14,17
11135,39,12,11
11136,47,7,45
11137,19,14,16
11138,19,16,237396
11139,49,8,23
11140,33,9,59
11141,42,7,16
11142,51,13,173
11143,28,10,13282
11144,56,12,700
11145,47,11,1321
11146,40,13,17
11147,44,10,168
11148,47,13,18
11149,44,4,15
11150,17,13,57
11151,59,6,757
11152,41,11,133
11153,34,14,51
11154,16,6,36
11155,48,11,5170
11156,44,4,55
11157,55,13,13
11158,44,10,77
11159,48,14,148249
11160,38,4,964
11161,44,14,10
11162,47,12,18
11163,50,8,3890
11164,48,11,2502
11165,46,12,126
11166,47,12,3707
11167,46,15,45
11168,51,16,11
11169,53,8,442
11170,50,9,34
11171,55,11,106
11172,55,10,13136
11173,48,10,2223
11174,46,13,18
11175,54,15,74
11176,47,8,141
11177,15,6,30
11178,20,5,21
11179,42,11,54
11180,47,12,9
11181,34,12,12
11182,53,12,11821
11183,41,12,21
11184,15,12,14
11185,51,13,10850
11186,44,4,123077
11187,44,8,200
11188,42,6,244
11189,46,12,43
11190,29,11,436
11191,11,11,16
11192,47,14,383
11193,50,9,93
11194,53,7,39
11195,47,12,4194
11196,51,4,43
11197,39,12,699
11198,37,13,700
11199,53,11,4237
11200,55,8,47
11201,43,13,75
11202,50,15,16
11203,50,15,41
11204,38,11,20
11205,44,10,961
11206,51,14,21672
11207,46,13,27509
11208,56,6,15
11209,42,15,60
11210,49,17,23
11211,49,13,32
11212,50,11,5473
11213,29,13,25
11214,47,13,17
11215,53,11,773
11216,44,13,189
11217,33,11,18794
11218,51,11,17
11219,48,11,41
11220,54,13,27
11221,46,8,71
11222,31,8,10
11223,29,10,27
11224,41,12,28
11225,56,11,22
11226,43,12,381
11227,44,12,15400
11228,38,10,301
11229,23,6,4762
11230,51,8,10
11231,40,15,12
11232,48,10,1152
11233,44,14,11
11234,56,12,30
11235,54,10,213
11236,57,13,44
11237,46,12,14
11238,48,12,334
11239,34,11,5280
11240,47,9,15
11241,51,13,301
11242,45,3,15
11243,44,9,5175
11244,49,7,105
11245,60,16,462
11246,46,11,34
11247,57,9,13
11248,46,7,330
11249,41,8,35
11250,49,10,3615
11251,53,15,222
11252,55,16,11
11253,27,15,28
11254,40,14,14
11255,64,19,9
11256,38,13,69
11257,29,5,13
11258,46,6,8
11259,48,11,1227
11260,50,11,144
11261,53,10,486
11262,36,13,15
11263,24,11,46
11264,53,15,76
11265,38,7,27
11266,46,13,95
11267,44,12,14062
11268,28,9,729
11269,52,12,13
11270,50,14,69
11271,27,9,115
11272,41,13,492
11273,46,11,424
11274,53,18,16
11275,53,11,81
11276,49,15,16868
11277,49,16,9
11278,31,11,27
11279,51,12,455
11280,47,11,15
11281,60,12,363
11282,24,10,369
11283,46,12,10
11284,38,13,21
11285,37,10,1428
11286,42,14,15
11287,51,7,8
11288,51,11,77
11289,51,10,75
11290,46,11,156
11291,43,8,166
11292,39,4,60
11293,44,10,35
11294,47,3,1967
11295,47,10,8
11296,36,11,995
11297,53,11,1082
11298,48,12,112
11299,48,13,9
11300,39,12,976
11301,47,9,18
11302,52,14,12
11303,50,13,20783
11304,47,12,19
11305,35,9,503
11306,43,12,1309
11307,47,11,9
11308,43,11,53
11309,48,15,53
11310,48,15,211
11311,44,12,12717
11312,48,7,223
11313,43,7,671
11314,42,7,70
11315,53,11,610
11316,28,9,11
11317,53,11,4012
11318,47,10,1177
11319,33,12,14
11320,55,7,47
11321,51,8,113
11322,48,13,13
11323,56,2,14
11324,47,10,163
11325,34,12,605
11326,44,13,33
11327,57,10,9
11328,53,11,4055
11329,52,12,875
11330,52,15,173
11331,50,9,376
11332,46,15,14
11333,43,8,18
11334,52,10,55
11335,44,10,81
11336,41,15,383
11337,41,8,40
11338,23,13,42
11339,52,13,10
11340,55,16,191
11341,39,13,67
11342,51,14,1459
11343,45,14,69
11344,52,5,91
11345,45,15,635
11346,51,15,254
11347,51,11,109
11348,50,12,29
11349,49,13,28
11350,52,12,11
11351,51,12,69
11352,55,11,11
11353,3,5,15211
11354,52,5,856
11355,47,10,11
11356,52,13,10788
11357,44,9,16
11358,44,11,97
11359,48,13,10
11360,49,10,8
11361,58,7,147
11362,51,13,67
11363,34,16,115
11364,28,7,120
11365,45,12,5018
11366,48,5,25
11367,45,9,7
11368,49,8,7
11369,32,8,18
11370,11,6,109
11371,53,9,858
11372,49,11,62
11373,39,11,23
11374,53,15,41
11375,30,9,8
11376,40,13,34
11377,46,9,55
11378,28,10,1451
11379,47,18,9
11380,37,12,12
11381,45,12,42
11382,47,11,10
11383,45,6,92
11384,62,13,40
11385,28,12,93
11386,56,7,5543
11387,51,16,54
11388,12,8,9
11389,25,13,67
11390,41,12,71
11391,43,8,1297
11392,35,13,48
11393,42,11,82
11394,44,13,28
11395,38,17,66
11396,51,11,8
11397,26,8,13
11398,57,9,26
11399,57,7,16705
11400,41,13,9
11401,48,15,8
11402,43,12,1358
11403,47,10,1975
11404,51,14,54
11405,52,14,19
11406,40,10,14
11407,46,12,413
11408,33,7,10
11409,50,13,115
11410,43,15,117
11411,59,10,61
11412,47,14,940
11413,41,13,27
11414,49,11,30
11415,46,11,25
11416,54,13,22968
11417,51,14,856
11418,46,18,29
11419,49,9,11
11420,56,11,53
11421,46,15,46
11422,40,9,180
11423,51,13,10
11424,44,12,110
11425,44,9,31
11426,52,14,2136
11427,62,9,52
11428,34,11,52
11429,50,4,8
11430,57,9,10
11431,49,12,14
11432,57,15,2599
11433,36,14,16
11434,31,10,3795
11435,38,11,14
11436,51,12,10
11437,47,13,556
11438,43,8,28
11439,43,7,63538
11440,47,6,10590
11441,53,15,43
11442,59,15,12
11443,61,12,2685
11444,47,6,71
11445,54,13,12
11446,48,10,22
11447,49,12,2190
11448,21,10,117
11449,21,10,12
11450,48,10,7904
11451,51,14,21
11452,50,6,8
11453,50,9,668
11454,43,5,13
11455,55,12,27
11456,50,13,236
11457,32,10,29
11458,30,13,40
11459,52,12,13204
11460,43,4,29200
11461,50,7,28
11462,46,9,277
11463,41,12,5923
11464,51,15,27
11465,45,12,306
11466,62,12,191
11467,51,12,11
11468,48,12,21
11469,50,11,3353
11470,50,7,6
11471,51,9,3297
11472,46,12,12
11473,50,8,1845
11474,44,12,589
11475,55,9,31
11476,32,12,17
11477,39,12,12
11478,53,9,45
11479,45,12,45
11480,47,6,7
11481,38,9,13
11482,53,11,371
11483,36,13,55
11484,51,10,800
11485,40,14,395
11486,55,13,13
11487,52,7,60
11488,15,9,29
11489,49,11,12080
11490,38,7,133
11491,46,11,310
11492,39,16,405
11493,47,12,9
11494,49,10,439
11495,12,5,35
11496,49,12,87
11497,47,10,255
11498,45,9,177
11499,44,15,161
11500,52,7,17
11501,46,13,2228
11502,43,11,21
11503,53,12,577
11504,15,6,78
11505,28,10,179
11506,56,6,21
11507,47,10,60
11508,21,8,17
11509,38,12,19
11510,15,4,37
11511,51,11,14
11512,54,11,24
11513,34,11,25
11514,45,12,26
11515,54,12,1290
11516,48,11,2683
11517,49,15,4500
11518,40,12,57
11519,48,13,210
11520,49,5,27
11521,45,10,19
11522,54,10,62
11523,33,8,497
11524,49,9,96
11525,57,7,10997
11526,45,4,83
11527,44,10,9
11528,35,14,21
11529,49,13,131
11530,17,11,42
11531,44,12,2621
11532,43,4,67
11533,30,7,66
11534,30,12,656
11535,42,12,19542
11536,51,14,12
11537,49,10,23
11538,46,9,791
11539,49,13,15081
11540,15,11,1002
11541,44,10,65
11542,52,11,31
11543,49,8,649
11544,51,11,79
11545,37,11,47
11546,38,10,29
11547,45,11,36
11548,46,11,120
11549,45,12,1061
11550,47,14,7
11551,51,9,10
11552,53,14,8
11553,48,11,10
11554,13,11,40
11555,45,11,36
11556,53,12,29
11557,43,11,150
11558,46,12,12
11559,47,11,15
11560,47,14,11
11561,45,8,44
11562,50,12,2777
11563,45,7,1149
11564,17,13,178
11565,57,9,328
11566,40,8,163
11567,56,8,136
11568,49,10,634
11569,48,11,408
11570,45,13,16
11571,48,8,336
11572,51,12,106
11573,31,11,179
11574,33,12,7
11575,48,11,37
11576,50,11,10
11577,42,13,29
11578,45,7,311
11579,51,10,77
11580,27,10,7
11581,48,10,24
11582,57,13,844
11583,43,11,355
11584,55,8,19
11585,38,11,14
11586,53,11,276
11587,41,4,26
11588,53,10,113
11589,57,14,38
11590,47,9,48
11591,49,10,191
11592,31,14,12
11593,40,8,15
11594,51,9,29
11595,37,12,102
11596,39,8,25
11597,57,13,73
11598,39,5,132
11599,46,10,16
11600,45,14,29634
11601,41,12,18
11602,32,5,339
11603,40,6,175
11604,47,16,2664
11605,30,12,63
11606,46,8,21
11607,47,8,1029
11608,58,12,7
11609,50,12,165932
11610,47,8,4451
11611,51,12,7
11612,38,11,195
11613,33,10,7
11614,46,10,41
11615,49,13,243
11616,43,11,447
11617,44,7,59
11618,50,11,37
11619,25,7,156
11620,51,15,11
11621,50,10,30
11622,39,14,102
11623,54,9,571
11624,48,9,757
11625,47,9,14
11626,50,13,14
11627,25,12,258
11628,47,12,26
11629,56,12,16
11630,52,14,1013
11631,50,14,33
11632,56,14,179
11633,51,4,73
11634,42,9,1051
11635,21,10,22
11636,47,11,33
11637,43,11,266
11638,61,8,12
11639,24,12,12
11640,36,5,19104
11641,56,10,165
11642,49,10,38
11643,53,11,422
11644,45,7,834
11645,42,13,25
11646,45,11,96
11647,37,13,3317
11648,49,16,130
11649,45,9,694
11650,42,9,21
11651,54,16,21
11652,48,11,36
11653,35,9,12
11654,41,14,44
11655,51,11,288
11656,52,11,841
11657,47,12,42
11658,45,10,1824
11659,44,10,156
11660,56,14,2538
11661,51,12,24
11662,51,11,12
11663,40,11,10
11664,50,13,5452
11665,51,12,83
11666,58,17,9
11667,47,10,161
11668,15,7,48
11669,24,12,467
11670,58,8,6363
11671,52,5,33
11672,56,13,348
11673,43,12,10
11674,38,10,12
11675,45,14,9
11676,48,14,218
11677,13,12,79
11678,40,12,19
11679,49,15,3567
11680,56,6,1159
11681,51,11,558
11682,45,11,6
11683,55,12,2219
11684,48,10,25
11685,51,13,9
11686,52,8,268
11687,48,12,31
11688,47,7,714
11689,53,11,19
11690,51,10,9
11691,43,12,12958
11692,47,13,38
11693,55,15,152420
11694,39,8,47
11695,49,10,1362
11696,45,8,991
11697,51,14,52
11698,53,10,26
11699,52,11,32
11700,53,13,2614
11701,41,11,94
11702,30,10,4242
11703,49,12,12
11704,44,8,332
11705,55,9,7
11706,51,8,25
11707,47,10,73
11708,39,10,13
11709,55,11,23
11710,53,13,226
11711,49,13,49
11712,35,12,32
11713,51,12,46
11714,49,12,7990
11715,45,10,3317
11716,48,17,18
11717,51,10,44
11718,59,7,32282
11719,46,15,9
11720,49,9,31
11721,51,12,131
11722,32,13,24
11723,52,10,37
11724,51,16,133
11725,36,6,332
11726,56,12,16
11727,39,14,153679
11728,50,12,9
11729,56,16,60
11730,55,10,69
11731,45,7,153
11732,43,14,38
11733,57,9,25
11734,44,10,12
11735,44,15,332
11736,49,12,46663
11737,21,12,9
11738,47,13,2035
11739,56,14,32
11740,48,11,42
11741,55,11,69
11742,51,10,29
11743,32,8,583
11744,51,13,25
11745,42,10,6
11746,54,13,306
11747,49,11,20
11748,49,13,26
11749,49,10,213
11750,24,12,203236
11751,52,3,403
11752,51,12,27502
11753,60,13,10
11754,48,12,53
11755,50,11,145
11756,49,7,151
11757,44,10,16
11758,43,14,75
11759,56,6,49
11760,47,13,133
11761,17,10,93
11762,45,12,159
11763,39,9,2628
11764,43,16,18
11765,50,13,12
11766,46,13,32
11767,54,8,38
11768,48,5,4809
11769,46,8,34153
11770,51,12,814
11771,25,9,36
11772,41,10,83
11773,54,12,185175
11774,37,8,14
11775,48,9,266
11776,12,8,7
11777,48,10,28
11778,47,10,221866
11779,47,11,6083
11780,49,10,24
11781,55,8,13
11782,51,13,374
11783,42,10,4008
11784,34,12,48
11785,49,9,11
11786,47,8,16
11787,42,11,2375
11788,53,15,10
11789,52,11,2492
11790,41,9,377
11791,54,9,591
11792,50,6,9
11793,51,13,182
11794,45,9,305
11795,50,11,191
11796,44,8,58
11797,23,5,7435
11798,46,5,22
11799,49,7,580
11800,59,10,52
11801,44,11,1381
11802,50,11,148
11803,52,8,206
11804,42,11,72
11805,33,15,3648
11806,51,10,11937
11807,48,12,257
11808,44,12,19
11809,46,12,237
11810,50,12,149
11811,50,12,14
11812,57,14,4919
11813,49,13,510
11814,39,10,569
11815,42,11,236
11816,44,15,3960
11817,57,12,35
11818,46,12,564
11819,47,12,22362
11820,47,14,23740
11821,49,13,10
11822,32,9,67
11823,54,13,10
11824,49,16,16
11825,48,11,12
11826,47,12,54
11827,54,10,50
11828,50,11,55
11829,45,14,45
11830,46,12,10770
11831,62,11,35
11832,41,13,153
11833,52,13,19
11834,33,10,3388
11835,38,14,9
11836,46,13,434
11837,35,10,38
11838,46,9,56
11839,44,12,10
11840,57,9,32
11841,24,12,18
11842,28,16,35
11843,51,15,456
11844,54,17,17
11845,52,9,175
11846,41,12,15
11847,51,5,71
11848,44,11,46
11849,44,11,177
11850,55,10,7024
11851,56,8,70
11852,46,10,88
11853,43,13,70
11854,52,14,18
11855,28,7,48
11856,46,14,14
11857,61,15,95
11858,47,8,2426
11859,42,13,15
11860,47,14,12858
11861,55,14,2114
11862,33,12,1208
11863,54,3,181
11864,50,16,18
11865,55,12,10610
11866,48,9,10372
11867,47,14,94
11868,48,12,12
11869,52,9,862
11870,50,15,13870
11871,31,5,56
11872,51,13,27
11873,47,13,69
11874,55,10,6609
11875,53,10,12
11876,49,9,18614
11877,47,12,47
11878,51,15,20
11879,49,13,12
11880,45,13,104
11881,48,11,30
11882,52,12,54
11883,49,11,642
11884,41,13,1807
11885,25,8,14
11886,43,14,5722
11887,59,9,766
11888,51,11,3221
11889,33,7,63
11890,26,9,143
11891,51,12,66
11892,47,15,797
11893,52,14,148
11894,20,14,14
11895,43,13,6804
11896,54,13,8
11897,54,16,21
11898,23,12,9
11899,35,7,12
11900,52,12,45
11901,48,7,421
11902,39,10,115
11903,44,9,304
11904,22,12,16
11905,48,12,10272
11906,48,10,7032
11907,30,10,72
11908,52,9,84
11909,61,14,67
11910,44,11,320
11911,43,12,15
11912,48,8,153
11913,41,7,3724
11914,53,12,4196
11915,22,8,51
11916,24,12,9
11917,42,7,10
11918,44,9,15
11919,55,10,533
11920,36,14,75
11921,51,10,240
11922,24,15,1515
11923,41,11,73
11924,22,13,9
11925,50,14,13
11926,43,12,20
11927,27,12,3564
11928,52,9,16
11929,15,7,11
11930,55,11,26
11931,39,7,35
11932,44,13,246
11933,46,11,577
11934,53,6,28
11935,52,9,1204
11936,32,8,49
11937,45,6,18
11938,48,9,9
11939,35,14,512
11940,53,14,11
11941,27,7,229
11942,53,9,37
11943,45,7,45
11944,46,13,55
11945,54,13,15
11946,47,13,9
11947,48,12,135
11948,47,13,1748
11949,47,10,399
11950,37,11,3572
11951,50,13,43
11952,55,14,59
11953,35,10,12
11954,40,7,45
11955,46,12,9
11956,52,16,42
11957,44,13,36
11958,36,13,157
11959,39,12,597
11960,44,12,77
11961,37,11,271
11962,49,6,209
11963,25,14,23
11964,44,11,91
11965,43,7,27277
11966,47,13,531
11967,53,11,133
11968,42,8,49
11969,50,10,21
11970,47,9,767
11971,35,12,78
11972,39,11,9
11973,54,10,13
11974,43,11,623
11975,50,12,97
11976,49,9,66
11977,34,7,176
11978,45,13,379
11979,46,12,7
11980,46,11,55
11981,42,13,2220
11982,45,7,83
11983,51,7,3546
11984,52,12,40
11985,52,17,444
11986,35,9,18
11987,58,15,32
11988,33,5,43
11989,55,8,333
11990,34,10,18
11991,49,14,3706
11992,46,11,12
11993,47,13,1187
11994,48,12,786
11995,52,12,71
11996,53,12,3027
11997,59,16,21
11998,47,8,259
11999,50,12,17
12000,48,12,140
12001,48,13,9
12002,25,16,26
12003,56,10,3584
12004,53,13,46
12005,52,9,43
12006,45,12,37
12007,8,6,6
12008,25,11,173
12009,47,13,2588
12010,47,14,10534
12011,20,4,7
12012,41,14,7
12013,51,16,9
12014,49,12,915
12015,43,8,47
12016,10,6,1132
12017,37,8,719
12018,28,12,55
12019,51,15,1993
12020,52,5,18
12021,31,11,35
12022,64,14,9
12023,44,10,40
12024,51,14,43
12025,49,12,640
12026,38,10,12
12027,60,16,661
12028,51,9,1494
12029,45,6,1818
12030,53,15,10907
12031,37,5,13016
12032,33,10,15
12033,48,9,11
12034,45,10,2798
12035,51,14,57
12036,44,13,199
12037,47,13,31
12038,47,14,10627
12039,50,7,25
12040,28,13,9
12041,51,11,584
12042,50,7,23
12043,48,9,549
12044,41,11,26
12045,49,11,247
12046,41,11,1560
12047,44,10,1018
12048,48,12,22
12049,48,2,127296
12050,38,7,192
12051,44,14,18
12052,46,13,100
12053,52,16,7
12054,54,11,112
12055,51,7,1348
12056,54,14,21
12057,49,9,29
12058,48,14,35
12059,28,12,16
12060,39,7,2247
12061,42,7,241
12062,51,11,26
12063,49,12,3979
12064,56,13,3014
12065,31,11,147
12066,47,9,16
12067,33,15,43
12068,44,11,7144
12069,49,14,247
12070,18,9,125
12071,48,15,16
12072,29,13,14
12073,45,7,19
12074,55,15,16
12075,47,11,22
12076,24,5,87
12077,51,9,12
12078,56,11,35
12079,54,10,121
12080,45,11,10
12081,50,14,2712
12082,44,6,10
12083,45,12,33
12084,53,13,1948
12085,24,13,94
12086,48,9,73
12087,32,13,222
12088,55,16,130
12089,63,8,29
12090,47,13,28
12091,41,7,26
12092,51,12,11
12093,34,12,22
12094,51,11,25
12095,41,13,58
12096,52,14,11
12097,49,7,50
12098,52,15,27
12099,51,13,165
12100,53,13,81
12101,48,9,84
12102,38,12,482
12103,38,9,77
12104,53,9,644
12105,57,11,10
12106,52,14,75
12107,49,12,169
12108,41,9,37
12109,34,7,211
12110,45,11,35
12111,37,10,7
12112,52,13,12
12113,49,13,289
12114,51,16,195
12115,56,14,133921
12116,39,12,98292
12117,45,7,11
12118,24,10,25
12119,49,11,10218
12120,54,14,468
12121,44,14,19
12122,41,9,812
12123,22,4,41
12124,41,7,24
12125,33,11,12
12126,50,9,554
12127,52,8,233
12128,52,12,4770
12129,48,10,171
12130,36,9,40
12131,44,12,17
12132,35,15,227
12133,51,10,21
12134,49,12,127
12135,46,16,579
12136,53,15,13
12137,50,9,2549
12138,42,11,14
12139,44,16,16
12140,51,13,68044
12141,34,8,178
12142,47,14,18805
12143,50,14,51
12144,51,10,171
12145,38,13,253
12146,55,5,115
12147,58,12,1528
12148,45,9,71317
12149,54,16,28
12150,49,12,53
12151,35,17,4260
12152,53,10,27
12153,37,8,2432
12154,48,11,339925
12155,54,8,18
12156,50,13,243
12157,52,11,12
12158,39,6,19
12159,51,13,156
12160,43,11,611
12161,38,10,41
12162,48,11,34
12163,50,12,37
12164,8,9,24
12165,50,9,109554
12166,47,11,7305
12167,58,13,2860
12168,57,14,15
12169,58,16,21
12170,44,13,14
12171,27,10,33
12172,51,11,24
12173,63,13,16253
12174,52,9,5420
12175,54,15,26
12176,34,13,385
12177,46,11,16
12178,52,13,463
12179,27,13,233
12180,52,14,22
12181,38,7,18
12182,54,14,738
12183,46,12,63
12184,48,11,456
12185,49,15,293
12186,46,13,52
12187,42,11,14
12188,52,11,141
12189,51,11,1134
12190,21,13,159
12191,13,14,49
12192,45,10,86
12193,46,14,52
12194,52,10,153
12195,43,11,470
12196,42,13,11
12197,48,11,7
12198,56,8,14
12199,38,7,491
12200,32,11,57
12201,53,14,4322
12202,46,12,171
12203,52,11,21
12204,49,7,58
12205,39,10,8
12206,53,12,12
12207,49,10,44
12208,40,12,117
12209,53,13,9
12210,43,10,8
12211,49,12,2869
12212,48,9,50
12213,57,10,41382
12214,40,8,9
12215,54,12,31
12216,38,11,8
12217,22,10,1207
12218,54,16,375
12219,53,7,31
12220,42,6,158
12221,47,14,9
12222,24,11,337
12223,49,12,3252
12224,43,11,316
12225,52,14,15
12226,45,15,15
12227,56,12,775
12228,42,9,270
12229,48,13,3680
12230,53,11,40
12231,47,7,26
12232,45,14,165
12233,47,12,33
12234,24,7,1933
12235,50,9,655
12236,40,13,113
12237,47,6,65
12238,47,12,69
12239,58,10,173
12240,52,5,130
12241,46,10,13
12242,52,12,26
12243,44,9,1435
12244,54,12,171
12245,47,13,24
12246,45,12,26
12247,45,8,6077572
12248,55,10,107
12249,46,11,55
12250,51,7,1614
12251,42,10,45
12252,52,10,120
12253,21,12,37
12254,49,14,5887
12255,44,8,166
12256,50,6,15
12257,50,8,71
12258,42,13,175
12259,52,7,13
12260,62,7,8
12261,44,14,43
12262,42,12,793
12263,52,15,135
12264,54,12,50
12265,53,14,96
12266,44,12,22
12267,50,10,21
12268,52,11,1744
12269,55,15,13
